cell,tSNE_1,tSNE_2,cluster
O12.B002707.3_39_F.1.1,6.66721321758774,16.0370042743144,2
O12.B002769.3_39_F.1.1,3.22178739863956,17.7814124129971,2
O12.B002777.3_39_F.1.1,-27.5321558277035,31.7514008108785,7
O12.B002780.3_38_F.1.1,-17.4130343113418,32.35890910165,7
O12.B003274.3_38_F.1.1,-16.9126025480965,11.8883664682381,9
O12.B003281.3_39_F.1.1,32.7797890102026,6.55985421536944,0
O12.B003283.3_38_F.1.1,16.0283730421986,-13.5867402015463,6
O12.B003292.3_39_F.1.1,31.1291614409209,5.91565665664053,0
O12.D041894.3_9_M.1.1,-18.3695329429006,37.0659427853642,7
O12.D041904.3_10_M.1.1,-26.9566595779696,30.2268534134043,7
O12.D041911.3_8_M.1.1,-32.3737692764922,28.7985045731934,7
O12.D041912.3_8_M.1.1,20.8877384841581,38.0747142220546,15
O12.D042105.3_11_M.1.1,-7.88120778315859,0.394409363663611,19
O12.D042180.3_10_M.1.1,6.54537175282279,21.033209612583,2
O12.D042186.3_8_M.1.1,5.1455752177767,16.7928292648959,2
O12.D042193.3_8_M.1.1,12.8160038945622,14.9792519136353,2
O12.D042473.3_10_M.1.1,19.0501987727634,38.5323422611055,15
O12.D042475.3_9_M.1.1,-16.6427520948723,-18.3813649959061,1
O12.D042479.3_8_M.1.1,16.766124610886,12.6414541161982,18
O12.D043520.3_39_F.1.1,-4.03109997896616,0.670790975196931,19
O12.D043526.3_39_F.1.1,4.80271171346013,-33.8798224350662,5
O12.D045064.3_38_F.1.1,-0.317465118649809,13.0689658280041,2
O12.D045140.3_38_F.1.1,22.4371929946247,31.8651531114668,15
O12.MAA000398.3_9_M.1.1,-6.94164306216444,-10.7627208550303,4
O12.MAA000400.3_8_M.1.1,-0.798188759310387,-12.3608630486704,4
O12.MAA000409.3_10_M.1.1,19.1955682529863,36.2757540829981,15
O12.MAA000427.3_11_M.1.1,15.4102724225555,-11.614406508721,6
O12.MAA000435.3_10_M.1.1,22.6019617233229,-20.0712368651448,6
O12.MAA000439.3_10_M.1.1,13.0494586844592,19.7640004980118,2
O12.MAA000441.3_10_M.1.1,8.70404131277889,21.7677725496,2
O12.MAA000442.3_11_M.1.1,18.7696407330445,37.1849704290362,15
O12.MAA000496.3_10_M.1.1,5.0048814254542,-34.4889366572038,5
O12.MAA000508.3_9_M.1.1,10.0822704702749,16.1581274999572,2
O12.MAA000510.3_8_M.1.1,-29.0356580070062,2.11165208903806,3
O12.MAA000554.3_8_M.1.1,-3.18894519880757,-33.3474843490023,5
O12.MAA000559.3_8_M.1.1,0.340603254081218,12.9322145135254,2
O12.MAA000560.3_10_M.1.1,-14.8590243038054,17.7111726512399,9
O12.MAA000564.3_10_M.1.1,-16.0942875875055,13.666912529693,9
O12.MAA000570.3_8_M.1.1,32.0347796287753,-5.92022106716782,0
O12.MAA000571.3_9_M.1.1,29.7355106746008,-11.7171536623446,11
O12.MAA000574.3_8_M.1.1,-24.3132337005188,-12.8800165580237,1
O12.MAA000583.3_9_M.1.1,-36.4854994438216,23.8454542359156,16
O12.MAA000587.3_8_M.1.1,-1.32427945490102,-15.6808204054263,4
O12.MAA000589.3_9_M.1.1,-38.2753475024574,-0.00792733491287826,3
O12.MAA000590.3_9_M.1.1,32.3921022236299,0.695392714302818,0
O12.MAA000592.3_9_M.1.1,36.9148922287172,5.85285721196423,0
O12.MAA000596.3_9_M.1.1,-16.3096513756112,25.5761092230297,8
O12.MAA000600.3_8_M.1.1,-9.27175840841601,26.2221219477929,8
O12.MAA000603.3_10_M.1.1,39.6996583745088,1.20530081892418,0
O12.MAA000604.3_10_M.1.1,29.4817013724803,-1.57195608381695,0
O12.MAA000607.3_9_M.1.1,-4.52146133836164,-40.4829500636192,5
O12.MAA000652.3_10_M.1.1,16.9902333518373,2.54055335227299,18
O12.MAA000779.3_11_M.1.1,4.1905360009776,13.7015887408877,2
O12.MAA000848.3_10_M.1.1,-6.04307050067276,26.8862643617161,8
O12.MAA000871.3_11_M.1.1,-25.1119288160329,22.4507972831958,16
O12.MAA000877.3_11_M.1.1,8.33722306759083,-40.1322491378158,5
O12.MAA000898.3_11_M.1.1,-23.0358170671321,-16.9004034288015,1
O12.MAA000903.3_11_M.1.1,-31.9570350062435,-1.23173203143476,3
O12.MAA000913.3_9_M.1.1,7.96171127226007,-35.2678437133887,5
O12.MAA000914.3_9_M.1.1,19.5126714838338,18.3351410190383,2
O12.MAA000920.3_11_M.1.1,-2.39273475024101,-17.1734389751397,4
O12.MAA000934.3_9_M.1.1,11.5598897818832,-32.3426441507331,5
O12.MAA000937.3_8_M.1.1,-32.5680497960229,20.6814682880416,16
O12.MAA000938.3_8_M.1.1,20.2340109445379,-7.26652516706625,6
O12.MAA001539.3_56_F.1.1,-35.6832276605685,23.5880567659343,16
O12.MAA001842.3_38_F.1.1,-0.670948985472405,10.686255911721,2
O12.MAA001867.3_39_F.1.1,-13.7534159068397,0.864541013201976,14
O12.MAA001869.3_38_F.1.1,-26.7073813685383,22.3456391116934,16
O12.MAA001873.3_38_F.1.1,-25.4668775159528,21.7941194455366,16
O12.MAA001875.3_39_F.1.1,9.51823115675147,-0.583649611454612,12
O12.MAA001883.3_39_F.1.1,18.2351236367247,11.377228924186,18
O12.MAA001884.3_38_F.1.1,15.1879732990196,9.43699832370633,18
O12.MAA001887.3_39_F.1.1,-4.2483011337953,28.369832123363,8
O12.MAA001888.3_39_F.1.1,16.9285205398681,11.0946018077649,18
O12.MAA001894.3_39_F.1.1,-14.6215119537832,19.4648825979382,9
O13.B000126.3_39_F.1.1,19.3947777774361,-14.632835992388,6
O13.B000127.3_38_F.1.1,-0.994589802032087,-34.3529784435028,5
O13.B000166.3_56_F.1.1,-8.50696136038891,4.0631549851922,14
O13.B000168.3_57_F.1.1,-10.4148190908905,3.291781191937,14
O13.B000636.3_56_F.1.1,-33.6288888187029,1.19773385196888,3
O13.B000825.3_38_F.1.1,35.6205508802054,-12.4335758892316,11
O13.B000826.3_39_F.1.1,29.5992339248437,-1.40534296844376,0
O13.B000827.3_38_F.1.1,-3.57778032058164,-39.8911614939675,5
O13.B000971.3_39_F.1.1,16.9294875987887,19.1663711760354,2
O13.B001689.3_38_F.1.1,28.6028971565126,-0.602614242315582,0
O13.B002010.3_39_F.1.1,-0.503879054033036,-7.68256216287822,4
O13.B002011.3_38_F.1.1,-4.61439647816587,-9.53139084009035,4
O13.B002314.3_56_F.1.1,4.97027832484194,-37.6956433989687,5
O13.B002421.3_39_F.1.1,-37.0316079532798,-1.03236148134495,3
O13.B002423.3_39_F.1.1,-34.8417129327675,-1.19207556178773,3
O13.B002427.3_39_F.1.1,-41.5667454800445,5.43770726007063,3
O13.B002428.3_38_F.1.1,-4.70867381353757,-12.3378264678963,4
O13.B002436.3_39_F.1.1,-8.75676284155215,3.8185394771028,14
O13.B002762.3_39_F.1.1,4.40662852351039,20.2278639028702,2
O13.B003278.3_38_F.1.1,30.9279188862401,3.75982300482194,0
O13.B003279.3_38_F.1.1,35.3369623443475,-12.9273754341663,11
O13.B003283.3_38_F.1.1,19.4497211185408,-19.6773734818522,6
O13.B003292.3_39_F.1.1,27.0578624074108,-3.28051273317809,0
O13.D041894.3_9_M.1.1,-20.3792194599966,36.5371244900137,7
O13.D041904.3_10_M.1.1,-20.5567004570601,30.5018182209377,7
O13.D041911.3_8_M.1.1,-32.7578709783376,29.0478585520959,7
O13.D042186.3_8_M.1.1,-4.01622531665587,2.70397236140259,19
O13.D042193.3_8_M.1.1,12.7818714487911,20.6348788935052,2
O13.D042479.3_8_M.1.1,15.3553253505657,9.58750926941314,18
O13.D043520.3_39_F.1.1,4.68555919268144,18.7740330851216,2
O13.D043526.3_39_F.1.1,15.1177765008629,20.7495878434457,2
O13.D045058.3_39_F.1.1,17.2089333301865,37.4424259204079,15
O13.D045064.3_38_F.1.1,1.69165662329168,-32.3899629908997,5
O13.D045067.3_38_F.1.1,-5.67201699886392,-3.85946460168725,19
O13.D045140.3_38_F.1.1,21.0128844421432,33.9687156855355,15
O13.MAA000385.3_10_M.1.1,17.6342911928743,20.0230811618975,2
O13.MAA000386.3_11_M.1.1,-21.4330631332064,-23.3797638540033,1
O13.MAA000398.3_9_M.1.1,-2.94443056340168,-15.5947856865146,4
O13.MAA000399.3_9_M.1.1,-36.8314110164853,1.95564359053033,3
O13.MAA000400.3_8_M.1.1,-7.46917972972121,-11.186945397169,4
O13.MAA000409.3_10_M.1.1,23.259725153762,37.3880987248179,15
O13.MAA000427.3_11_M.1.1,13.288414277303,-13.0819242365821,6
O13.MAA000435.3_10_M.1.1,21.7090592292235,-20.8961019583845,6
O13.MAA000452.3_8_M.1.1,-39.6450595890124,1.24105104960177,3
O13.MAA000508.3_9_M.1.1,0.205244329521373,-37.043319715696,5
O13.MAA000530.3_8_M.1.1,-15.9116490541363,-21.9113840006791,1
O13.MAA000531.3_8_M.1.1,-8.62678747806409,0.0429161741369124,19
O13.MAA000559.3_8_M.1.1,6.17257451897843,15.9198880995444,2
O13.MAA000570.3_8_M.1.1,30.6307727659651,-11.9942222809763,11
O13.MAA000571.3_9_M.1.1,33.0997033879709,-7.30900175917434,0
O13.MAA000586.3_8_M.1.1,-0.779292177178867,-8.48781780615933,4
O13.MAA000590.3_9_M.1.1,28.7655442444833,-11.701376782463,11
O13.MAA000593.3_8_M.1.1,28.428540669266,-4.20911377809044,0
O13.MAA000600.3_8_M.1.1,-6.45797514200794,27.7687275565037,8
O13.MAA000605.3_10_M.1.1,25.5031481815606,-10.6055563983635,11
O13.MAA000611.3_8_M.1.1,6.16099555846769,-11.1868116096496,17
O13.MAA000612.3_9_M.1.1,11.3120516830487,-15.7818703509426,17
O13.MAA000617.3_10_M.1.1,35.6741507515916,-1.57920661592122,0
O13.MAA000652.3_10_M.1.1,3.22358827077938,15.9731011709744,2
O13.MAA000776.3_10_M.1.1,17.018060106472,17.6063747916332,2
O13.MAA000844.3_10_M.1.1,17.2960396386251,4.12696944892905,18
O13.MAA000848.3_10_M.1.1,-6.80464116265369,29.5112992789182,8
O13.MAA000870.3_10_M.1.1,-25.4181626173253,24.6366072257008,16
O13.MAA000871.3_11_M.1.1,9.44841903177157,-16.9262263331299,17
O13.MAA000877.3_11_M.1.1,15.0591249842948,15.2218510489966,2
O13.MAA000880.3_11_M.1.1,-3.38576399533253,-34.2658587433562,5
O13.MAA000909.3_10_M.1.1,9.43896547796381,-16.6851403526709,17
O13.MAA000914.3_9_M.1.1,3.43322624182339,-38.6006106645597,5
O13.MAA000919.3_10_M.1.1,-39.8815997361902,4.54051404717077,3
O13.MAA000927.3_9_M.1.1,21.0985611964389,-18.1200569367125,6
O13.MAA000937.3_8_M.1.1,6.11024405465914,-12.903414752355,17
O13.MAA000938.3_8_M.1.1,20.8565332785333,-7.1128858057732,6
O13.MAA001539.3_56_F.1.1,-27.4842119514088,19.6787217781746,16
O13.MAA001632.3_56_F.1.1,12.7004383295309,-17.1174839117303,17
O13.MAA001844.3_38_F.1.1,-3.30201500876227,23.5700328243235,8
O13.MAA001865.3_38_F.1.1,-16.3173288883393,2.71823753201245,14
O13.MAA001867.3_39_F.1.1,-9.09745729803004,-18.4832509030955,1
O13.MAA001869.3_38_F.1.1,11.8188599325789,-11.0116606718373,12
O13.MAA001871.3_39_F.1.1,7.51273590343389,-17.2418777961287,17
O13.MAA001872.3_39_F.1.1,9.85454841304433,-18.4005327436402,17
O13.MAA001873.3_38_F.1.1,-26.7849598837008,19.9151368164173,16
O13.MAA001875.3_39_F.1.1,10.4523011390811,-15.8459648195191,17
O13.MAA001884.3_38_F.1.1,5.81924742466538,15.4354778634099,2
O13.MAA001888.3_39_F.1.1,11.0529412219575,-32.9793949858885,5
O14.B000126.3_39_F.1.1,19.3742011983426,-14.3889328879699,6
O14.B000127.3_38_F.1.1,-11.4276443396304,2.49082176881273,14
O14.B000636.3_56_F.1.1,-29.1898671320119,2.0755233929089,3
O14.B000825.3_38_F.1.1,36.3197431347161,-13.1998137842872,11
O14.B000826.3_39_F.1.1,31.3224887454999,4.5271262602308,0
O14.B000827.3_38_F.1.1,5.34055193093241,-36.4002281329619,5
O14.B000971.3_39_F.1.1,10.2993088146596,21.9641118890058,2
O14.B001689.3_38_F.1.1,25.4718907356906,-2.72080135400229,0
O14.B001717.3_38_F.1.1,-28.449208893408,-5.40641540249536,3
O14.B001960.3_56_F.1.1,18.2968178649145,38.8221451228978,15
O14.B002010.3_39_F.1.1,-8.20876310395637,-2.54376957283452,19
O14.B002421.3_39_F.1.1,-29.5286145618437,4.20703191492142,3
O14.B002423.3_39_F.1.1,-5.57499494347899,-13.5741350943576,4
O14.B002427.3_39_F.1.1,0.875594413754958,-14.3923625719385,4
O14.B002428.3_38_F.1.1,-3.88298607962951,-12.4566903361064,4
O14.B002433.3_38_F.1.1,-11.6788006236662,2.93567126440961,14
O14.B002436.3_39_F.1.1,-10.1240160236764,3.67279029104528,14
O14.B002438.3_38_F.1.1,-10.3244159468008,3.46919917747954,14
O14.B002762.3_39_F.1.1,12.4277141779381,22.7102633211903,2
O14.B002765.3_38_F.1.1,-1.1430413229048,0.256963186410824,19
O14.B002769.3_39_F.1.1,5.33445851232237,14.437710840623,2
O14.B002777.3_39_F.1.1,-17.3134150064385,33.6065804812589,7
O14.B003278.3_38_F.1.1,26.0120916048927,-3.73589413863248,0
O14.B003279.3_38_F.1.1,35.8703604534486,-12.1764846519819,11
O14.B003283.3_38_F.1.1,18.18870439312,-16.3402802511935,6
O14.B003291.3_39_F.1.1,-6.81922197432207,-39.321721175638,5
O14.B003292.3_39_F.1.1,33.1464938192237,5.15115839976186,0
O14.D041894.3_9_M.1.1,-26.0141828212073,33.1919963916279,7
O14.D041904.3_10_M.1.1,-18.7487258194416,35.9174019339764,7
O14.D041911.3_8_M.1.1,-18.584903939702,33.4808984888247,7
O14.D041912.3_8_M.1.1,22.8638998713037,32.1738105374287,15
O14.D042185.3_9_M.1.1,-9.07460475470551,-0.0838713978896758,19
O14.D042186.3_8_M.1.1,-3.28464248694805,-33.3298016900104,5
O14.D042467.3_9_M.1.1,16.8581710138563,10.7804165452919,18
O14.D042474.3_8_M.1.1,-10.2694712319319,-19.1809650437019,1
O14.D042475.3_9_M.1.1,-14.3573077504054,0.702273635700602,14
O14.D042479.3_8_M.1.1,9.47622126184697,17.7915393338,2
O14.D045140.3_38_F.1.1,20.0743285011696,33.4112503339717,15
O14.MAA000385.3_10_M.1.1,2.91742042169883,-37.040781144457,5
O14.MAA000398.3_9_M.1.1,-7.0193804296888,-3.95139319084023,19
O14.MAA000400.3_8_M.1.1,-1.39678957115852,-14.4676376661609,4
O14.MAA000409.3_10_M.1.1,24.1991217603666,36.3092925826016,15
O14.MAA000427.3_11_M.1.1,17.1455576699557,-8.9178867933099,6
O14.MAA000435.3_10_M.1.1,22.5587983229958,-20.465525743841,6
O14.MAA000441.3_10_M.1.1,1.19682579630954,-38.154738961494,5
O14.MAA000442.3_11_M.1.1,9.70428288101065,20.1354113234675,2
O14.MAA000508.3_9_M.1.1,2.1747696179401,-37.5258509793511,5
O14.MAA000510.3_8_M.1.1,-37.4583808420314,2.67689300431424,3
O14.MAA000531.3_8_M.1.1,4.6291139629777,18.5043610905003,2
O14.MAA000538.3_8_M.1.1,-14.8763689503418,17.2624128576716,9
O14.MAA000549.3_8_M.1.1,17.2694156659189,-9.79659921281179,6
O14.MAA000554.3_8_M.1.1,-3.41831776476873,-3.58516818293255,19
O14.MAA000556.3_9_M.1.1,-0.49520910299519,-36.4889518524913,5
O14.MAA000559.3_8_M.1.1,10.9228856934812,15.4699202410727,2
O14.MAA000560.3_10_M.1.1,-15.8901724223546,13.8321017905154,9
O14.MAA000570.3_8_M.1.1,33.5041421286469,-3.90991190413647,0
O14.MAA000571.3_9_M.1.1,26.586319229473,-10.6771722225077,11
O14.MAA000572.3_8_M.1.1,34.3160421191847,4.72495981774057,0
O14.MAA000573.3_9_M.1.1,31.5364570750426,-2.23425337598363,0
O14.MAA000590.3_9_M.1.1,36.8217672588554,0.669156629684587,0
O14.MAA000591.3_8_M.1.1,35.591130242676,3.79983351515567,0
O14.MAA000592.3_9_M.1.1,37.2725056455058,0.961410191335316,0
O14.MAA000593.3_8_M.1.1,34.217068298094,3.69868542646112,0
O14.MAA000596.3_9_M.1.1,-8.58164025609184,30.4524063444494,8
O14.MAA000597.3_9_M.1.1,20.1432237800042,-7.79143980984731,6
O14.MAA000600.3_8_M.1.1,-10.1826376231685,31.3044143499628,8
O14.MAA000603.3_10_M.1.1,31.1326443528347,-2.97655392693341,0
O14.MAA000604.3_10_M.1.1,31.2452789148967,-5.43627704630465,0
O14.MAA000611.3_8_M.1.1,6.96579775470234,-10.8560571133903,17
O14.MAA000612.3_9_M.1.1,10.6757155579615,-19.0372317284123,17
O14.MAA000614.3_10_M.1.1,22.5972201364257,-14.9458497720852,6
O14.MAA000617.3_10_M.1.1,35.2381667942727,-3.15314249106273,0
O14.MAA000752.3_10_M.1.1,-15.5869243510219,-1.52921891798018,14
O14.MAA000776.3_10_M.1.1,0.57425022627132,-40.1108390646105,5
O14.MAA000779.3_11_M.1.1,4.01738963876497,15.0289637163765,2
O14.MAA000844.3_10_M.1.1,3.81933255423747,18.1797174428233,2
O14.MAA000848.3_10_M.1.1,-17.2767914721037,25.4241182210596,8
O14.MAA000870.3_10_M.1.1,-25.3716797590834,24.6532189947712,16
O14.MAA000877.3_11_M.1.1,18.3062628062014,18.5414736880038,2
O14.MAA000880.3_11_M.1.1,1.32669663097818,-32.3692418660015,5
O14.MAA000899.3_10_M.1.1,0.150397830306316,-8.43960009618802,4
O14.MAA000909.3_10_M.1.1,10.8590467161417,-18.425097190392,17
O14.MAA000914.3_9_M.1.1,11.8897731200457,-32.0425168386786,5
O14.MAA000927.3_9_M.1.1,21.7374485868811,-18.0588551870549,6
O14.MAA000938.3_8_M.1.1,16.2824528782439,-10.3999819044624,6
O14.MAA000947.3_9_M.1.1,-13.5903758980073,13.2529190541153,9
O14.MAA001454.3_38_F.1.1,1.87510336028341,15.8523539646244,2
O14.MAA001632.3_56_F.1.1,8.57691271390304,-15.7926171886242,17
O14.MAA001865.3_38_F.1.1,-7.35096962621527,-21.3871731375801,1
O14.MAA001867.3_39_F.1.1,-2.89483057433501,2.56162857507711,19
O14.MAA001869.3_38_F.1.1,10.5869210323871,-18.1802487038576,17
O14.MAA001872.3_39_F.1.1,7.22135291219011,-10.7401984156061,17
O14.MAA001873.3_38_F.1.1,-28.4853092897363,19.9444596156407,16
O14.MAA001884.3_38_F.1.1,7.13881638657463,16.6403166241828,2
O14.MAA001889.3_38_F.1.1,-0.662069104469861,-34.4955515701695,5
O15.B000126.3_39_F.1.1,18.1536911588955,-14.0058003219549,6
O15.B000168.3_57_F.1.1,-11.8425462118822,2.2389995778212,14
O15.B000633.3_56_F.1.1,-30.8030789302618,0.360445989628122,3
O15.B000826.3_39_F.1.1,35.6486841721061,1.2974463509327,0
O15.B000971.3_39_F.1.1,5.17286275086356,14.5575400741304,2
O15.B001176.3_56_F.1.1,26.8303435403978,0.612588069096029,0
O15.B001688.3_38_F.1.1,-17.7066221346319,10.6146180921189,9
O15.B001689.3_38_F.1.1,27.891100903752,-14.2543163164463,11
O15.B001750.3_38_F.1.1,3.88049769684633,15.9127108170991,2
O15.B001960.3_56_F.1.1,-0.404969089500199,-37.4215053403817,5
O15.B002010.3_39_F.1.1,-2.18603625596873,-9.99145232071031,4
O15.B002011.3_38_F.1.1,-12.8723817497922,-7.00717007246486,4
O15.B002309.3_57_F.1.1,-9.52408509215753,4.0470899067167,14
O15.B002314.3_56_F.1.1,9.8366934727892,18.5207065940586,2
O15.B002421.3_39_F.1.1,1.61294199843846,-8.51341131941599,4
O15.B002423.3_39_F.1.1,-5.14504117012526,-16.9018531795419,4
O15.B002427.3_39_F.1.1,0.517454635424609,-13.2534215345372,4
O15.B002428.3_38_F.1.1,-6.36742195898634,-11.3484957561602,4
O15.B002431.3_39_F.1.1,-17.9926479363481,2.72560705208162,14
O15.B002435.3_39_F.1.1,-12.3814508431364,2.0286422510131,14
O15.B002762.3_39_F.1.1,15.2251262953071,15.2147628171742,2
O15.B002765.3_38_F.1.1,-40.0571725968013,-2.95915664804413,3
O15.B002769.3_39_F.1.1,0.437350906302776,-1.71493899361472,19
O15.B002780.3_38_F.1.1,-21.3036541437192,36.0984954668884,7
O15.B002954.3_56_F.1.1,-10.3583774104302,-25.6067517908324,1
O15.B002955.3_56_F.1.1,-6.64075235752845,-2.25853439752388,19
O15.B003281.3_39_F.1.1,37.3815075180548,3.74183464897006,0
O15.B003291.3_39_F.1.1,-4.45580292582145,-35.841764948963,5
O15.B003292.3_39_F.1.1,31.9534468882125,-6.2684842570127,0
O15.D041894.3_9_M.1.1,-21.7635577386977,37.3058213048959,7
O15.D041904.3_10_M.1.1,-19.3471749116365,35.8413163976452,7
O15.D041911.3_8_M.1.1,-24.0658986303475,34.6925098171313,7
O15.D041912.3_8_M.1.1,23.4968537867983,35.0323571958498,15
O15.D042044.3_9_M.1.1,6.77653231432682,19.3196112879742,2
O15.D042105.3_11_M.1.1,4.81735069458748,15.4538177409684,2
O15.D042185.3_9_M.1.1,4.85740580362033,-36.8582299267717,5
O15.D042193.3_8_M.1.1,10.8852627913652,-33.4134554737159,5
O15.D042473.3_10_M.1.1,4.54889059043108,15.9349175093337,2
O15.D042479.3_8_M.1.1,12.4337876911428,17.1818535778085,2
O15.D043520.3_39_F.1.1,14.9233473910498,10.0835488474616,18
O15.D045140.3_38_F.1.1,15.844396624177,34.9364848817712,15
O15.MAA000386.3_11_M.1.1,-19.5073525584711,-28.3217929885088,1
O15.MAA000398.3_9_M.1.1,-6.09722855626669,-10.9277497038588,4
O15.MAA000400.3_8_M.1.1,-3.6491008093594,-15.3183330067845,4
O15.MAA000409.3_10_M.1.1,23.7123036741233,28.3291586442988,15
O15.MAA000427.3_11_M.1.1,19.4609956611467,-17.74664823429,6
O15.MAA000435.3_10_M.1.1,15.1277265213335,-14.9043104357243,6
O15.MAA000441.3_10_M.1.1,7.21851041839517,21.5274413220404,2
O15.MAA000496.3_10_M.1.1,-14.0037500228019,2.47543189892383,14
O15.MAA000508.3_9_M.1.1,-0.653859262869894,-37.052814040216,5
O15.MAA000510.3_8_M.1.1,-17.6728962829342,-21.5707467848619,1
O15.MAA000531.3_8_M.1.1,-6.76872196741765,-0.576976967735725,19
O15.MAA000549.3_8_M.1.1,20.5389584142925,-18.5751758987599,6
O15.MAA000554.3_8_M.1.1,-0.242833417531027,13.127415254375,2
O15.MAA000556.3_9_M.1.1,-19.7818713734407,-19.6419728169787,1
O15.MAA000560.3_10_M.1.1,-32.3342985163675,13.6179459194584,9
O15.MAA000571.3_9_M.1.1,27.5844848505896,-9.54595652184816,0
O15.MAA000572.3_8_M.1.1,32.8194606688394,-2.76039614777256,0
O15.MAA000573.3_9_M.1.1,27.7787761455015,3.75306491660944,0
O15.MAA000583.3_9_M.1.1,4.47639140914014,-11.7980397472291,17
O15.MAA000586.3_8_M.1.1,0.724077001271933,-9.87990889168308,4
O15.MAA000589.3_9_M.1.1,-34.8467040851029,1.28858114360453,3
O15.MAA000592.3_9_M.1.1,25.0288676283628,-1.82857908573784,0
O15.MAA000593.3_8_M.1.1,34.2049212417344,-0.729384030300945,0
O15.MAA000596.3_9_M.1.1,-4.20306477098715,28.9702304292578,8
O15.MAA000603.3_10_M.1.1,30.0563929771753,0.398106867250373,0
O15.MAA000604.3_10_M.1.1,34.9598063341384,0.286084357809021,0
O15.MAA000607.3_9_M.1.1,-5.88214580108183,-39.5494560042677,5
O15.MAA000609.3_8_M.1.1,-6.35571976908484,-39.4017018404849,5
O15.MAA000611.3_8_M.1.1,8.85228698986362,-17.3634371825889,17
O15.MAA000614.3_10_M.1.1,17.0072506711655,-15.6684067114072,6
O15.MAA000617.3_10_M.1.1,30.8609869504264,-18.3762377438504,11
O15.MAA000639.3_9_M.1.1,19.3660755358156,35.2970524158282,15
O15.MAA000779.3_11_M.1.1,0.363041543077754,14.1955702298004,2
O15.MAA000844.3_10_M.1.1,2.06547290128982,-33.1394066748144,5
O15.MAA000848.3_10_M.1.1,-16.7381760714704,27.3614334313157,8
O15.MAA000870.3_10_M.1.1,-23.6793303555715,24.7749933350065,16
O15.MAA000871.3_11_M.1.1,6.05419881749775,-9.81494963840371,17
O15.MAA000903.3_11_M.1.1,-35.7708150478862,-0.224956890075656,3
O15.MAA000909.3_10_M.1.1,10.3891398171099,-18.4686815359556,17
O15.MAA000914.3_9_M.1.1,17.6585065882751,19.0626501771739,2
O15.MAA000919.3_10_M.1.1,-1.55226179477181,-14.8456298923152,4
O15.MAA000923.3_9_M.1.1,-13.0402636295585,20.1379062268774,9
O15.MAA000927.3_9_M.1.1,18.447041410499,-13.8161995867798,6
O15.MAA000936.3_9_M.1.1,-7.24288912759563,-2.18948454935699,19
O15.MAA000937.3_8_M.1.1,4.70508239301582,-10.152719752598,17
O15.MAA000941.3_8_M.1.1,-16.1607479676211,18.5836628153378,9
O15.MAA000947.3_9_M.1.1,-10.8909817382464,17.858902950639,9
O15.MAA001454.3_38_F.1.1,1.53531791576572,16.7279807480084,2
O15.MAA001632.3_56_F.1.1,10.9903089554231,-17.1021026407675,17
O15.MAA001869.3_38_F.1.1,10.7714256413235,-16.2896121520679,17
O15.MAA001871.3_39_F.1.1,12.4426299272697,-18.1308453957144,17
O15.MAA001873.3_38_F.1.1,-27.9450126933946,19.0026197066068,16
O15.MAA001884.3_38_F.1.1,4.88126414624023,13.8506072857954,2
O15.MAA001887.3_39_F.1.1,-6.19146646503708,30.2525206017977,8
O15.MAA001889.3_38_F.1.1,1.53766624348875,12.3549343212468,2
O16.B000126.3_39_F.1.1,16.355676278711,-14.1845178988584,6
O16.B000127.3_38_F.1.1,-11.6490820167817,2.81008109722593,14
O16.B000166.3_56_F.1.1,5.85941709905279,39.3059982002211,10
O16.B000825.3_38_F.1.1,35.8053929966471,-12.458805998661,11
O16.B000826.3_39_F.1.1,34.6434925542533,3.30934783418816,0
O16.B000827.3_38_F.1.1,1.6481119125093,-40.2269571701222,5
O16.B000971.3_39_F.1.1,9.76292034760572,20.414963049974,2
O16.B001176.3_56_F.1.1,25.1579307863947,0.226182374245538,0
O16.B001216.3_38_F.1.1,15.4695460288452,35.4912416827797,15
O16.B001750.3_38_F.1.1,6.30369816824451,16.7365464628181,2
O16.B002010.3_39_F.1.1,-1.83808161742495,-9.30000429067018,4
O16.B002011.3_38_F.1.1,-13.0781831208111,-6.82212642103648,4
O16.B002309.3_57_F.1.1,7.99208735244978,31.7347517868713,10
O16.B002314.3_56_F.1.1,10.5621196187917,-34.0508165756526,5
O16.B002421.3_39_F.1.1,-30.6379242277708,-2.63219542095139,3
O16.B002423.3_39_F.1.1,-29.7105041656902,1.86845490813639,3
O16.B002427.3_39_F.1.1,-5.74879353689298,-10.7546058221209,4
O16.B002428.3_38_F.1.1,-9.45258602644998,-9.61256041481926,4
O16.B002433.3_38_F.1.1,-19.4957518650942,-20.5882219628614,1
O16.B002762.3_39_F.1.1,0.619000388961622,15.3134088641855,2
O16.B002765.3_38_F.1.1,-5.77995965791061,1.31015824600866,19
O16.B002769.3_39_F.1.1,2.23538176407692,-32.6088563922297,5
O16.B002777.3_39_F.1.1,-19.7967866337796,35.0905353304612,7
O16.B002955.3_56_F.1.1,3.89033629465772,19.0974734715408,2
O16.B003281.3_39_F.1.1,31.5167220694022,2.28290773070442,0
O16.B003283.3_38_F.1.1,22.0105724036456,-19.3830814474897,6
O16.B003292.3_39_F.1.1,26.2187052349932,1.60724572607289,0
O16.D041894.3_9_M.1.1,-26.1018965657963,30.6447960394392,7
